language	number	form	predicted	WER	PER
Angami	99	hɛtʰɛθtʰɛθ	hɛtʰɛθpeŋuʋotʰɛθ	1	0.375
Ao_1	01	kʰɑ	tərkʰɑ	1	0.5
Ao_1	02	ənnɑ	əʃəməɹənnɑ	1	0.6
Ao_1	03	əʃəm	tərəʃəmər	1	0.5555555555555556
Ao_1	04	pizzə	ənəmərpiʒʒərpiʒʒər	1	0.8333333333333334
Ao_1	05	puŋo	tərpuŋo	1	0.42857142857142855
Ao_1	06	ʈʰruk	ʈʰruk	0	0.0
Ao_1	07	tənət	ənət	1	0.2
Ao_1	08	ʈʰɪ	ʈʰɪ	0	0.0
Ao_1	09	ʈʰuku	ʈʰuku	0	0.0
Ao_1	10	tʰər	tʰər	0	0.0
Ao_1	11	tʰərkʰɑ	tʰərkʰɑ	0	0.0
Ao_1	12	tʰərənnɑ	tʰərənnɑ	0	0.0
Ao_1	13	tʰərəʃəm	tʰərəʃəm	0	0.0
Ao_1	14	tʰərpiʒʒə	tʰərpizzə	1	0.2222222222222222
Ao_1	15	tʰərpuŋo	tʰərpuŋo	0	0.0
Ao_1	16	tʰərʈʰruk	tʰərʈʰruk	0	0.0
Ao_1	17	tʰərtənət	tʰərtənət	0	0.0
Ao_1	18	tʰərʈʰɪ	tʰərʈʰɪ	0	0.0
Ao_1	19	tʰərʈʰuku	tʰərʈʰuku	0	0.0
Ao_1	20	metdʒəɹ	metdʒər	1	0.14285714285714285
Ao_1	21	metdʒərkʰɑ	metdʒərkʰɑ	0	0.0
Ao_1	22	metdʒərənnɑ	metdʒəɹənnɑ	1	0.09090909090909091
Ao_1	23	metdʒərəʃəm	metdʒəɹəʃəm	1	0.09090909090909091
Ao_1	24	metdʒərpizzə	metdʒərpiʒʒə	1	0.16666666666666666
Ao_1	25	metdʒərpuŋo	metdʒəɹpuŋo	1	0.09090909090909091
Ao_1	26	metdʒərʈʰruk	metdʒəɹʈʰruk	1	0.08333333333333333
Ao_1	27	metdʒərtənət	metdʒəɹtənət	1	0.08333333333333333
Ao_1	28	metdʒərʈʰɪ	metdʒəɹʈʰɪ	1	0.1
Ao_1	29	metdʒərʈʰuku	metdʒərʈʰuku	0	0.0
Ao_1	30	səməɹ	səməɹ	0	0.0
Ao_1	31	səməɹkʰɑ	səməɹkʰɑ	0	0.0
Ao_1	32	səməɹənnɑ	səməɹənnɑ	0	0.0
Ao_1	33	səməɹəʃəm	səməɹəʃəm	0	0.0
Ao_1	34	səməɹpizzə	səməɹpiʒʒə	1	0.2
Ao_1	35	səməɹpuŋo	səməɹpuŋo	0	0.0
Ao_1	36	səməɹʈʰruk	səməɹʈʰruk	0	0.0
Ao_1	37	səməɹtənət	səməɹtənət	0	0.0
Ao_1	38	səməɹʈʰɪ	səməɹʈʰɪ	0	0.0
Ao_1	39	səməɹʈʰuku	səməɹʈʰuku	0	0.0
Ao_1	40	lijəɹ	lijəɹ	0	0.0
Ao_1	41	lijəɹkʰɑ	lijəɹkʰɑ	0	0.0
Ao_1	42	lijəɹənnɑ	lijəɹənnɑ	0	0.0
Ao_1	43	lijəɹəʃəm	lijəɹəʃəmər	1	0.18181818181818182
Ao_1	44	lijəɹpizzə	lijəɹpiʒʒə	1	0.2
Ao_1	45	lijəɹpuŋo	lijəɹpuŋo	0	0.0
Ao_1	46	lijəɹʈʰruk	lijəɹʈʰruk	0	0.0
Ao_1	47	lijəɹtənət	lijəɹtənət	0	0.0
Ao_1	48	lijəɹʈʰɪ	lijəɹʈʰɪ	0	0.0
Ao_1	49	lijəɹʈʰuku	lijəɹʈʰuku	0	0.0
Ao_1	50	tʰənəm	tʰənəmər	1	0.25
Ao_1	51	tʰənəmərkʰɑ	tʰənəmərkʰɑ	0	0.0
Ao_1	52	tʰənəmərənnɑ	tʰənəmərənnɑ	0	0.0
Ao_1	53	tʰənəmərəʃəm	tʰənəmərəʃəm	0	0.0
Ao_1	54	tʰənəmərpizzə	tʰənəmərpizzə	0	0.0
Ao_1	55	tʰənəmərpuŋo	tʰənəmərpuŋo	0	0.0
Ao_1	56	tʰənəmərʈʰruk	tʰənəmərʈʰruk	0	0.0
Ao_1	57	tʰənəmərtənət	tʰənəmərtənət	0	0.0
Ao_1	58	tʰənəmərʈʰɪ	tʰənəmərʈʰɪ	0	0.0
Ao_1	59	tʰənəmərʈʰuku	tʰənəmərʈʰuku	0	0.0
Ao_1	60	rokəɹ	rokəɹ	0	0.0
Ao_1	61	rokəɹkʰɑ	rokəɹkʰɑ	0	0.0
Ao_1	62	rokəɹənnɑ	rokəɹənnɑ	0	0.0
Ao_1	63	rokəɹəʃəm	rokəɹəʃəmər	1	0.18181818181818182
Ao_1	64	rokəɹpizzə	rokəɹpiʒʒə	1	0.2
Ao_1	65	rokəɹpuŋo	rokəɹpuŋo	0	0.0
Ao_1	66	rokəɹʈʰruk	rokəɹʈʰruk	0	0.0
Ao_1	67	rokəɹtənət	rokəɹtənət	0	0.0
Ao_1	68	rokəɹʈʰɪ	rokəɹʈʰɪ	0	0.0
Ao_1	69	rokəɹʈʰuku	rokəɹʈʰuku	0	0.0
Ao_1	70	nəttər	nəttər	0	0.0
Ao_1	71	nəttərkʰɑ	nəttərkʰɑ	0	0.0
Ao_1	72	nəttərənnɑ	nəttərənnɑ	0	0.0
Ao_1	73	nəttərəʃəm	nəttərəʃəm	0	0.0
Ao_1	74	nəttərpizzə	nəttərpiʒʒə	1	0.18181818181818182
Ao_1	75	nəttərpuŋo	nəttərpuŋo	0	0.0
Ao_1	76	nəttərʈʰruk	nəttərʈʰruk	0	0.0
Ao_1	77	nəttərtənət	nəttərtənət	0	0.0
Ao_1	78	nəttərʈʰɪ	nəttərʈʰɪ	0	0.0
Ao_1	79	nəttərʈʰuku	nəttərʈʰuku	0	0.0
Ao_1	80	tʰiər	tʰiər	0	0.0
Ao_1	81	tʰiərkʰɑ	tʰiərkʰɑ	0	0.0
Ao_1	82	tʰiərənnɑ	tʰiərənnɑ	0	0.0
Ao_1	83	tʰiərəʃəm	tʰiərəʃəm	0	0.0
Ao_1	84	tʰiərpizzə	tʰiərpizzə	0	0.0
Ao_1	85	tʰiərpuŋo	tʰiərpuŋo	0	0.0
Ao_1	86	tʰiərʈʰruk	tʰiərʈʰruk	0	0.0
Ao_1	87	tʰiərtənət	tʰiərtənət	0	0.0
Ao_1	88	tʰiərʈʰɪ	tʰiərʈʰɪ	0	0.0
Ao_1	89	tʰiərʈʰuku	tʰiərʈʰuku	0	0.0
Ao_1	90	tʰukoɹ	tʰukoɹpiʒʒəɹ	1	0.5
Ao_1	91	tʰukoɹkʰɑ	tʰukoɹənəməɹkʰɑ	1	0.4
Ao_1	92	tʰukoɹənnɑ	tʰukoɹpiʒʒərənnɑ	1	0.375
Ao_1	93	tʰukoɹəʃəm	tʰukoɹpiʒʒərəʃəm	1	0.375
Ao_1	94	tʰukoɹpizzə	tʰukoɹənəmərpiʒʒər	1	0.5
Ao_1	95	tʰukoɹpuŋo	tʰukoɹənəməɹpuŋo	1	0.375
Ao_1	96	tʰukoɹʈʰruk	tʰukoɹənəməɹʈʰruk	1	0.35294117647058826
Ao_1	97	tʰukoɹtənət	tʰukoɹənəttənət	1	0.26666666666666666
Ao_1	98	tʰukoɹʈʰɪ	tʰukoɹənəməɹʈʰɪ	1	0.4
Ao_1	99	tʰukoɹʈʰuku	tʰuku	1	0.5454545454545454
Ao_2	01	kha	tɘkuɹkʰa	1	0.75
Ao_2	02	ənna	asɘmɘɹənna	1	0.6
Ao_2	03	asɘm	tɘnɘmɘɹasɘɹasɘɹok	1	0.8235294117647058
Ao_2	04	pɘzɘ	tɘkuɹpɘzɘ	1	0.5555555555555556
Ao_2	05	puŋu	tɘnɘtɘnɘtsɘmsɘɹpuŋu	1	0.7894736842105263
Ao_2	06	tɘɹok	tɘɹok	0	0.0
Ao_2	07	tɘnɘt	tɘnɘt	0	0.0
Ao_2	08	thi	tɘkuɹtʰi	1	0.75
Ao_2	09	tɘku	tɘku	0	0.0
Ao_2	10	tɘɹ	tɘɹ	0	0.0
Ao_2	11	tɘɹkʰa	tɘɹkʰa	0	0.0
Ao_2	12	tɘɹənna	tɘɹənna	0	0.0
Ao_2	13	tɘɹasɘm	tɘɹasɘm	0	0.0
Ao_2	14	tɘɹpɘzɘ	tɘɹpɘzɘ	0	0.0
Ao_2	15	tɘɹpuŋu	tɘɹpuŋu	0	0.0
Ao_2	16	tɘɹtɘɹok	tɘɹtɘɹok	0	0.0
Ao_2	17	tɘɹtɘnɘt	tɘɹtɘnɘt	0	0.0
Ao_2	18	tɘɹtʰi	tɘɹtʰi	0	0.0
Ao_2	19	tɘɹtɘku	tɘɹtɘku	0	0.0
Ao_2	20	mɘʦɘ	mɘtsɘɹ	1	0.5
Ao_2	21	mɘtsɘɹkʰa	mɘtsɘɹkʰa	0	0.0
Ao_2	22	mɘtsɘɹənna	mɘtsɘɹənna	0	0.0
Ao_2	23	mɘtsɘɹasɘm	mɘtsɘɹasɘm	0	0.0
Ao_2	24	mɘtsɘɹpɘzɘ	mɘtsɘɹpɘzɘ	0	0.0
Ao_2	25	mɘtsɘɹpuŋu	mɘtsɘɹpuŋu	0	0.0
Ao_2	26	mɘtsɘɹtɘɹok	mɘtsɘɹtɘɹok	0	0.0
Ao_2	27	mɘtsɘɹtɘnɘt	mɘtsɘɹtɘnɘt	0	0.0
Ao_2	28	mɘtsɘɹtʰi	mɘtsɘɹtʰi	0	0.0
Ao_2	29	mɘtsɘɹtɘku	mɘtsɘɹtɘku	0	0.0
Ao_2	30	sɘmɘɹ	sɘmɘɹ	0	0.0
Ao_2	31	sɘmɘɹkʰa	sɘmɘɹkʰa	0	0.0
Ao_2	32	sɘmɘɹənna	sɘmɘɹənna	0	0.0
Ao_2	33	sɘmɘɹasɘm	sɘmɘɹasɘm	0	0.0
Ao_2	34	sɘmɘɹpɘzɘ	sɘmɘɹpɘzɘ	0	0.0
Ao_2	35	sɘmɘɹpuŋu	sɘmɘɹpuŋu	0	0.0
Ao_2	36	sɘmɘɹtɘɹok	sɘmɘɹtɘɹok	0	0.0
Ao_2	37	sɘmɘɹtɘnɘt	sɘmɘɹtɘnɘt	0	0.0
Ao_2	38	sɘmɘɹtʰi	sɘmɘɹtʰi	0	0.0
Ao_2	39	sɘmɘɹtəku	sɘmɘɹtɘku	1	0.1111111111111111
Ao_2	40	liɹ	liɹtʰukɘɹ	1	0.6666666666666666
Ao_2	41	liɹkʰa	liɹtɘnɘtsɘmsɘɹkʰa	1	0.6470588235294118
Ao_2	42	liɹənna	liɹtɘnɘtsɘmsɘɹənna	1	0.6111111111111112
Ao_2	43	liɹasɘm	liɹtɘkuɹasɘm	1	0.4166666666666667
Ao_2	44	liɹpɘzɘ	liɹpɘzɘ	0	0.0
Ao_2	45	liɹpuŋu	liɹpuŋu	0	0.0
Ao_2	46	liɹtɘɹok	liɹtɘɹok	0	0.0
Ao_2	47	liɹtɘnɘt	liɹtɘnɘt	0	0.0
Ao_2	48	liɹtʰi	liɹtʰi	0	0.0
Ao_2	49	liɹtɘku	liɹtɘku	0	0.0
Ao_2	50	tɘnɘm	tɘnɘmsɘɹ	1	0.375
Ao_2	51	tɘnɘmsɘɹkʰa	tɘnɘmsɘɹkʰa	0	0.0
Ao_2	52	tɘnɘmsɘɹənna	tɘnɘmsɘɹənna	0	0.0
Ao_2	53	tɘnɘmsɘɹasɘm	tɘnɘmsɘɹasɘm	0	0.0
Ao_2	54	tɘnɘmsɘɹpɘzɘ	tɘnɘmsɘɹpɘzɘ	0	0.0
Ao_2	55	tɘnɘmsɘɹpuŋu	tɘnɘmsɘɹpuŋu	0	0.0
Ao_2	56	tɘnɘmsɘɹtɘɹok	tɘɹtɘnɘmsɘɹok	1	0.46153846153846156
Ao_2	57	tɘnɘmsɘɹtɘnɘt	tɘnɘmsɘɹtɘnɘt	0	0.0
Ao_2	58	tɘnɘmsɘɹtʰi	tɘnɘmsɘɹtʰi	0	0.0
Ao_2	59	tɘnɘmsɘɹtɘku	tɘnɘmsɘɹtəku	1	0.08333333333333333
Ao_2	60	ɹikɘɹ	ɹukɘɹ	1	0.2
Ao_2	61	ɹukɘɹkʰa	ɹikɘɹkʰa	1	0.125
Ao_2	62	ɹukɘɹənna	ɹikɘɹənna	1	0.1111111111111111
Ao_2	63	ɹukɘɹasɘm	ɹikɘɹasɘm	1	0.1111111111111111
Ao_2	64	ɹukɘɹpɘzɘ	ɹikɘɹpɘzɘ	1	0.1111111111111111
Ao_2	65	ɹukɘɹpuŋu	ɹukɘɹpuŋu	0	0.0
Ao_2	66	ɹukɘɹtɘɹok	ɹikɘɹtɘɹok	1	0.1
Ao_2	67	ɹukɘɹtɘnɘt	ɹikɘɹtɘnɘt	1	0.1
Ao_2	68	ɹukɘɹtʰi	ɹikɘɹtʰi	1	0.125
Ao_2	69	ɹukɘɹtɘku	ɹikɘɹtəku	1	0.2222222222222222
Ao_2	70	nɘtɘɹ	nɘtɘɹ	0	0.0
Ao_2	71	nɘtɘɹkʰa	nɘtɘɹkʰa	0	0.0
Ao_2	72	nɘtɘɹənna	nɘtɘɹənna	0	0.0
Ao_2	73	nɘtɘɹasɘm	nɘtɘɹasɘm	0	0.0
Ao_2	74	nɘtɘɹpɘzɘ	nɘtɘɹpɘzɘ	0	0.0
Ao_2	75	nɘtɘɹpuŋu	nɘtɘɹpuŋu	0	0.0
Ao_2	76	nɘtɘɹtɘɹok	nɘtɘɹtɘɹok	0	0.0
Ao_2	77	nɘtɘɹtɘnɘt	nɘtɘɹtɘnɘt	0	0.0
Ao_2	78	nɘtɘɹtʰi	nɘtɘɹtʰi	0	0.0
Ao_2	79	nɘtɘɹtɘku	nɘtɘɹtəku	1	0.1111111111111111
Ao_2	80	tʰiɹ	tʰiɹtʰiɹtɘnɘtɘnɘmɘɹ	1	0.7894736842105263
Ao_2	81	tʰiɹkʰa	tʰiɹtɘkuɹkʰa	1	0.4166666666666667
Ao_2	82	tʰiɹənna	tʰiɹtɘnɘtsɘmsɘɹənna	1	0.5789473684210527
Ao_2	83	tʰiɹasɘm	tʰiɹtɘnɘtsɘɹasɘmsɘm	1	0.5789473684210527
Ao_2	84	tʰiɹpɘzɘ	tʰiɹpɘzɘ	0	0.0
Ao_2	85	tʰiɹpuŋu	tʰiɹpuŋu	0	0.0
Ao_2	86	tʰiɹtɘɹok	tʰiɹtɘɹok	0	0.0
Ao_2	87	tʰiɹtɘnɘt	tʰiɹtɘnɘt	0	0.0
Ao_2	88	tʰiɹtʰi	tʰiɹtʰi	0	0.0
Ao_2	89	tʰiɹtɘku	tʰiɹtəku	1	0.125
Ao_2	90	tʰukuɹ	tʰukuɹtʰukɘɹ	1	0.5
Ao_2	91	tʰukuɹkʰa	tʰukuɹtʰukɘɹkʰa	1	0.4
Ao_2	92	tʰukuɹənna	tʰukuɹtʰukɘɹənna	1	0.375
Ao_2	93	tʰukuɹasɘm	tʰukuɹtʰukɘɹasɘmsɘm	1	0.47368421052631576
Ao_2	94	tʰukuɹpɘzɘ	tʰukuɹtʰukɘɹpɘzɘ	1	0.375
Ao_2	95	tʰukuɹpuŋu	tʰukuɹtʰukɘɹpuŋu	1	0.375
Ao_2	96	tʰukuɹtɘɹok	tʰukuʀtɘɹok	1	0.09090909090909091
Ao_2	97	tʰukuɹtɘnɘt	tʰukuʀtɘnɘt	1	0.09090909090909091
Ao_2	98	tʰukuɹtʰi	tʰukuɹtʰi	0	0.0
Ao_2	99	tʰukuʀtɘku	tʰukuɹtəku	1	0.2
Apatani	01	aku	ku	1	0.3333333333333333
Apatani	02	ani	jaŋoilaaniχəɪlaani	1	0.8333333333333334
Apatani	03	hiŋɪ	pɘlɪlahiŋɪ	1	0.6
Apatani	04	pɘlɪ	kənoilapɘlɪ	1	0.6363636363636364
Apatani	05	jaŋoi	kənoilajaŋoi	1	0.5833333333333334
Apatani	06	χɘɪ	kənoilaχɘɪ	1	0.7
Apatani	07	kənoi	hiŋɪlakənoi	1	0.5454545454545454
Apatani	08	piɲɪ	kənoilapiɲɪ	1	0.6363636363636364
Apatani	09	kuai	kənukʰəilakuakuakuai	1	0.8
Apatani	10	aliaŋi	aliaŋlaliaŋlaliaŋhɘe	1	0.7
Apatani	11	aliaŋlaaku	aliaŋilaaku	1	0.09090909090909091
Apatani	12	aliaŋlaani	aliaŋilaani	1	0.09090909090909091
Apatani	13	aliaŋlahiŋɪ	aliaŋilahiŋɪ	1	0.08333333333333333
Apatani	14	aliaŋlapɘlɪ	aliaŋlapɘlɪ	0	0.0
Apatani	15	aliaŋlaleŋoi	aliaŋlajaŋoi	1	0.16666666666666666
Apatani	16	aliaŋlaχɘɪ	aliaŋilaχɘɪ	1	0.09090909090909091
Apatani	17	aliaŋlakənoi	aliaŋilakənoi	1	0.07692307692307693
Apatani	18	aliaŋlapiɲɪ	aliaŋlapiɲɪ	0	0.0
Apatani	19	aliaŋlakuai	aliaŋilakuai	1	0.08333333333333333
Apatani	20	niχəɪ	niχəɪ	0	0.0
Apatani	21	niχəɪlaaku	niχəɪlaaku	0	0.0
Apatani	22	niχəɪlaani	niχəɪlaani	0	0.0
Apatani	23	niχəɪlahiŋɪ	niχəɪlahiŋɪ	0	0.0
Apatani	24	niχəɪlapɘlɪ	niχəɪlapɘlɪ	0	0.0
Apatani	25	niχəɪlajaŋoi	niχəɪlaleŋoi	1	0.16666666666666666
Apatani	26	niχəɪlaχɘɪ	niχəɪlaχɘɪ	0	0.0
Apatani	27	niχəɪlakənoi	niχəɪlakənoi	0	0.0
Apatani	28	niχəɪlapiɲɪ	niχəɪlapiɲɪ	0	0.0
Apatani	29	niχəɪlakuai	niχəɪlakuai	0	0.0
Apatani	30	hikʰəi	hikʰəi	0	0.0
Apatani	31	hikʰəilaaku	hikʰəilaaku	0	0.0
Apatani	32	hikʰəilaani	hikʰəilaani	0	0.0
Apatani	33	hikʰəilahiŋɪ	hikʰəilahiŋɪ	0	0.0
Apatani	34	hikʰəilapɘlɪ	hikʰəilapɘlɪ	0	0.0
Apatani	35	hikʰəilajaŋoi	hikʰəilaleŋoi	1	0.15384615384615385
Apatani	36	hikʰəilaχɘɪ	hikʰəilaχɘɪ	0	0.0
Apatani	37	hikʰəilakənoi	hikʰəilakənoi	0	0.0
Apatani	38	hikʰəilapiɲɪ	hikʰəilapiɲɪ	0	0.0
Apatani	39	hikʰəilakuai	hikʰəilakuai	0	0.0
Apatani	40	aləmpɘlɪ	aləmpɘlɪlajʰəi	1	0.42857142857142855
Apatani	41	aləmpɘlɪlaaku	aləmpɘlɪlaaku	0	0.0
Apatani	42	aləmpɘlɪlaani	aləmpɘlɪlaani	0	0.0
Apatani	43	aləmpɘlɪlahiŋɪ	aləmpɘlɪlahiŋɪ	0	0.0
Apatani	44	aləmpɘlɪlapɘlɪ	aləmpɘlɪlapɘlɪ	0	0.0
Apatani	45	aləmpɘlɪlajaŋoi	aleŋoilaləmpɘlɪ	1	0.7333333333333333
Apatani	46	aləmpɘlɪlaχɘɪ	aləmpɘlɪlaχɘɪ	0	0.0
Apatani	47	aləmpɘlɪlakənoi	aləmpɘlɪlakənoi	0	0.0
Apatani	48	aləmpɘlɪlapiɲɪ	aləmpɘlɪlapiɲɪ	0	0.0
Apatani	49	aləmpɘlɪlakuai	aləmpɘlɪlakuai	0	0.0
Apatani	50	aliaŋoi	aliaŋoilajʰəi	1	0.46153846153846156
Apatani	51	aliaŋoilaaku	aliaŋoilaaku	0	0.0
Apatani	52	aliaŋoilaani	aliaŋoilaani	0	0.0
Apatani	53	aliaŋoilahiŋɪ	aliaŋoilahiŋɪ	0	0.0
Apatani	54	aliaŋoilapɘlɪ	aliaŋoilapɘlɪ	0	0.0
Apatani	55	aliaŋoilajaŋoi	aliaŋoilajaŋoi	0	0.0
Apatani	56	aliaŋoilaχɘɪ	aliaŋoilaχɘɪ	0	0.0
Apatani	57	aliaŋoilakənoi	aliaŋoilakənoi	0	0.0
Apatani	58	aliaŋoilapiɲɪ	aliaŋoilapiɲɪ	0	0.0
Apatani	59	aliaŋoilakuai	aliaŋoilakuai	0	0.0
Apatani	60	aliaŋhɘe	aliaŋhɘe	0	0.0
Apatani	61	aliaŋhɘelaaku	aliaŋhɘelaaku	0	0.0
Apatani	62	aliaŋhɘelaani	aliaŋhɘelaani	0	0.0
Apatani	63	aliaŋhɘelahiŋɪ	aliaŋhɘelahiŋɪ	0	0.0
Apatani	64	aliaŋhɘelapɘlɪ	aliaŋhɘelapɘlɪ	0	0.0
Apatani	65	aliaŋhɘelajaŋoi	aleŋoilaliaŋhɘe	1	0.6666666666666666
Apatani	66	aliaŋhɘelaχɘɪ	aliaŋhɘelaχɘɪ	0	0.0
Apatani	67	aliaŋhɘelakənoi	aliaŋhɘelakənoi	0	0.0
Apatani	68	aliaŋhɘelapiɲɪ	aliaŋhɘelapiɲɪ	0	0.0
Apatani	69	aliaŋhɘelakuai	aliaŋhɘelakuai	0	0.0
Apatani	70	kənukʰəŋi	kənukʰəŋɪ	1	0.1111111111111111
Apatani	71	kənukʰəŋilaaku	akənukʰəŋilaku	1	0.14285714285714285
Apatani	72	kənukʰəŋilaani	kənukʰəŋɪlaani	1	0.07142857142857142
Apatani	73	kənukʰəŋilahiŋɪ	kənukʰəŋilahiŋɪ	0	0.0
Apatani	74	kənukʰəŋilapɘlɪ	kənukʰəŋɪlapɘlɪ	1	0.06666666666666667
Apatani	75	kənukʰəŋilajaŋoi	kənukʰəŋilajaŋoi	0	0.0
Apatani	76	kənukʰəŋilaχɘɪ	kənukʰəŋɪlaχɘɪ	1	0.07142857142857142
Apatani	77	kənukʰəŋilakənoi	kənoilakənukʰəŋi	1	0.625
Apatani	78	kənukʰəŋilapiɲɪ	kənukʰəŋɪlapiɲɪ	1	0.06666666666666667
Apatani	79	kənukʰəŋilakuai	kənukʰəŋɪlakuai	1	0.06666666666666667
Apatani	80	pinhəŋɪ	pinhəŋi	1	0.14285714285714285
Apatani	81	pinhəŋɪlaaku	pinhəŋilaaku	1	0.08333333333333333
Apatani	82	pinhəŋɪlaani	pinhəŋɪlaani	0	0.0
Apatani	83	pinhəŋɪlahiŋɪ	pinhəŋilahiŋɪ	1	0.07692307692307693
Apatani	84	pinhəŋɪlapɘlɪ	pɘlɪlapinhəŋi	1	0.8461538461538461
Apatani	85	pinhəŋɪlajaŋoi	pinhəŋilaleŋoi	1	0.21428571428571427
Apatani	86	pinhəŋɪlaχɘɪ	pinhəŋilaχɘɪ	1	0.08333333333333333
Apatani	87	pinhəŋɪlakənoi	pinhəŋilakənoi	1	0.07142857142857142
Apatani	88	pinhəŋɪlapiɲɪ	pinhəŋilapiɲɪ	1	0.07692307692307693
Apatani	89	pinhəŋɪlakuai	pinhəŋilakuai	1	0.07692307692307693
Apatani	90	kuakʰəŋɪ	kuajʰəŋɪ	1	0.125
Apatani	91	kuakʰəŋɪlaaku	kuajʰəŋilaaku	1	0.15384615384615385
Apatani	92	kuakʰəŋilaani	kuajʰəŋɪlaani	1	0.15384615384615385
Apatani	93	kuakʰəŋilahiŋɪ	kuajʰəŋɪlahiŋɪ	1	0.14285714285714285
Apatani	94	kuakʰəŋilapɘlɪ	kuajʰəŋɪlapɘlɪ	1	0.14285714285714285
Apatani	95	kuakʰəŋilajaŋoi	kuajʰəŋɪlaleŋoi	1	0.26666666666666666
Apatani	96	kuajʰəŋilaχɘɪ	kuakʰəŋɪlaχɘɪ	1	0.15384615384615385
Apatani	97	kuakʰəŋilakənoi	kuajʰəŋɪlakənoi	1	0.13333333333333333
Apatani	98	kuakʰəŋilapiɲɪ	kuajʰəŋɪlapiɲɪ	1	0.14285714285714285
Apatani	99	kuakʰəŋilakuai	kuakʰəŋilakuai	0	0.0
Assamese	01	ɛk	ɛkɑ:s	1	0.6
Assamese	02	duɪ	bɑ:kʰotʈʰ	1	1.0
Assamese	03	tɪnɪ	tɛk	1	0.75
Assamese	04	sɑ:rɪ	sokʰɒsʈʰ	1	0.875
Assamese	05	pɑ:s	pɒɪ	1	0.75
Assamese	06	sɒɪ	sɒɪnɪ	1	0.4
Assamese	07	hɑ:tʰ	hɑ:tsɒtʈʰ	1	0.4444444444444444
Assamese	08	ɑ:ʈʰ	ɑ:ʈʰɒsɑ:tʰ	1	0.6
Assamese	09	nɒ	unnɑ:s	1	0.8333333333333334
Assamese	10	dɒh	noɪs	1	1.0
Assamese	11	ɛɡʰɑ:rɒ	ɛkɑ:rɒ	1	0.2857142857142857
Assamese	12	bɑ:rɒ	bɑ:kʰɒrɒ	1	0.375
Assamese	13	ʈɛrɒ	tɪrɑ:rɒ	1	0.7142857142857143
Assamese	14	soɪdʰɒ	sorɑ:rɒ	1	0.5714285714285714
Assamese	15	pondʰɒrɒ	pɒsɑ:rɒ	1	0.625
Assamese	16	hollɒ	sɪɑ:rɒ	1	0.8333333333333334
Assamese	17	hotɒrɒ	sɑ:ttɑ:rɒ	1	0.6666666666666666
Assamese	18	oʈʰɒrɒ	ɑ:ʈʰɑ:rɒ	1	0.5
Assamese	19	unnoɪs	unsɑ:nnnɑ:rɒ	1	0.75
Assamese	20	bɪs	ɑ:sɪs	1	0.6
Assamese	21	ɛkuɪs	ɛɡʰɑ:ɪs	1	0.5714285714285714
Assamese	22	bɑ:ɪs	bɪrɑ:kʰottɑɪs	1	0.6153846153846154
Assamese	23	ʈɛɪs	tɪrɑ:ɪs	1	0.7142857142857143
Assamese	24	sobbɪs	sorɑ:ɪs	1	0.42857142857142855
Assamese	25	posɪs	pɒsɑ:ɪs	1	0.42857142857142855
Assamese	26	sɑ:bbɪs	sɪɑ:ɪs	1	0.42857142857142855
Assamese	27	hɑ:ttɑɪs	sɑ:ttɑ:ɪs	1	0.2222222222222222
Assamese	28	ɑ:ʈʰɑɪs	ɑ:ʈʰɑɪs	0	0.0
Assamese	29	untrɪs	nɪrɑ:ɪs	1	0.5714285714285714
Assamese	30	trɪs	noboɪntrɪs	1	0.6
Assamese	31	ɛktrɪs	ɛkɑ:ttrɪs	1	0.3333333333333333
Assamese	32	bɒtrɪs	bɑ:kʰottrɪs	1	0.5454545454545454
Assamese	33	tɛtrɪs	tɛktrɪs	1	0.14285714285714285
Assamese	34	soutrɪs	sorɑ:ttrɪs	1	0.4
Assamese	35	poɪntrɪs	pospɒɪntrɪs	1	0.2727272727272727
Assamese	36	sɒɪntrɪs	sɑ:bboɪntrɪs	1	0.4166666666666667
Assamese	37	hɑ:ttrɪs	sɑ:tsɒtrɪs	1	0.3
Assamese	38	ɑ:tʰtrɪs	ɑ:ʈʰɑ:ttrɪs	1	0.36363636363636365
Assamese	39	unsɒllɪs	nɪrɑ:nnoɪntrɪs	1	0.7857142857142857
Assamese	40	sɒllɪs	ɑ:tsɑllɪs	1	0.4444444444444444
Assamese	41	ɛksɒllɪs	ɛkɑ:tsɑllɪs	1	0.36363636363636365
Assamese	42	bɪɒllɪs	bɪrɑ:kʰotʈʰsɒllɪs	1	0.5882352941176471
Assamese	43	tɪɒllɪs	tɛksɒllɪs	1	0.3333333333333333
Assamese	44	sosɒllɪs	sokʰɒsʈʰɒsɑllɪs	1	0.4666666666666667
Assamese	45	pɒɪllɪs	posɒllɪs	1	0.375
Assamese	46	sɒɪnsɒllɪs	sɒɪllɪs	1	0.3
Assamese	47	hɑ:tsɑllɪs	hɑ:ttɑ:pɒɪnsɒllɪs	1	0.47058823529411764
Assamese	48	ɑ:tʰsɑllɪs	ɑ:ʈʰɑ:tsɑllɪs	1	0.3076923076923077
Assamese	49	unɒpɒnsɑ:s	nɪrɑ:tsɑllɪs	1	0.75
Assamese	50	pɒnsɑ:s	ɑ:pɒn	1	0.8571428571428571
Assamese	51	ɛkɑ:on	ɛkɑ:pɒn	1	0.2857142857142857
